Date APPLE AMAZON FORD GOOGLE MICROSOFT VOLKSWAGEN
2011-09-06 47.201733 216.179993 7.045694 260.115021 20.955446 116.667213
2011-09-07 47.722546 219.899994 7.280091 266.017914 21.357954 116.667213
2011-09-08 47.748665 217.259995 7.128424 266.481171 21.538681 116.667213
2011-09-09 46.920807 211.389999 6.928496 261.445038 21.144381 113.457153
2011-09-12 47.226597 216.559998 6.969861 264.07019 21.267595 109.936417
2011-09-13 47.808315 219.529999 7.011224 263.771332 21.39081 113.690132
2011-09-14 48.390045 222.570007 7.114634 265.041565 21.768692 118.867676
2011-09-15 48.844986 226.779999 7.32835 270.266968 22.1712 123.829475
2011-09-16 49.782204 239.300003 7.321455 272.319275 22.277998 124.908127
2011-09-19 51.165661 241.690002 7.266303 272.314301 22.351925 119.51487
2011-09-20 51.391888 233.25 7.183574 272.294373 22.162989 122.53511
2011-09-21 51.229061 231.869995 6.873344 268.593262 21.349743 122.53511
2011-09-22 49.946285 223.229996 6.632054 259.357849 20.585789 108.512604
2011-09-23 50.254547 223.610001 6.79751 261.773804 20.585789 107.865402
2011-09-26 50.114086 229.850006 6.949178 264.951904 20.897938 105.923828
2011-09-27 49.628071 224.210007 6.976755 268.662994 21.086878 113.042938
2011-09-28 49.348396 229.710007 6.845768 263.432587 21.012941 111.109993
2011-09-29 48.547901 222.440002 6.894029 262.765106 20.906155 114.337318
2011-09-30 47.398132 216.229996 6.666523 256.55835 20.44614 107.218216
2011-10-03 46.562832 211.979996 6.459702 246.834808 20.15041 98.373245
2011-10-04 46.3018 212.5 6.949178 250.012894 20.81579 96.733688
2011-10-05 47.016529 219.5 7.280091 251.407669 21.267595 96.733688
2011-10-06 46.907146 221.509995 7.576536 256.393982 21.637251 107.865402
2011-10-07 45.966179 224.740005 7.369713 256.598206 21.563324 108.512604
2011-10-10 48.329144 231.320007 7.728203 267.582031 22.130133 114.121597
2011-10-11 49.756107 235.479996 7.748886 270.575806 22.179417 115.243408
2011-10-12 49.992271 236.809998 7.845402 273.225891 22.146555 115.243408
2011-10-13 50.767899 236.149994 7.817826 278.451294 22.327276 115.243408
2011-10-14 52.454659 246.710007 7.969496 294.73526 22.401211 115.243408
2011-10-17 52.204826 242.330002 7.859189 290.117554 22.162989 120.593513
2011-10-18 52.484486 243.880005 8.121161 294.152435 22.434067 121.068138
2011-10-19 49.548523 231.529999 7.969496 289.265747 22.286209 122.53511
2011-10-20 49.137074 233.610001 8.06601 290.745209 22.212276 119.946312
2011-10-21 48.833797 234.779999 8.452078 294.142487 22.310854 119.946312
2011-10-24 50.437267 237.610001 8.624428 297.096405 22.335493 124.951271
2011-10-25 49.442863 227.149994 8.569278 290.49118 22.023338 126.849731
2011-10-26 49.794636 198.399994 8.183208 292.060272 21.842623 127.997421
2011-10-27 50.30302 206.779999 8.327982 298.217194 22.384777 137.549957
2011-10-28 50.335346 217.320007 8.272832 298.949463 22.162989 141.087967
2011-10-31 50.314209 213.509995 8.052222 295.21347 21.875479 137.852005
2011-11-01 49.286236 212.100006 7.638582 288.244598 21.349743 128.575577
2011-11-02 49.398117 215.619995 7.68684 291.318054 21.366163 128.575577
2011-11-03 50.101658 218.289993 7.804037 297.634399 21.793327 140.225052
2011-11-04 49.749886 216.479996 7.769568 296.95694 21.563324 138.067734
2011-11-07 49.686493 217 7.735097 303.029175 22.015121 138.714905
2011-11-08 50.494438 217.990005 8.003967 305.026672 22.310854 139.793579
2011-11-09 49.133354 211.220001 7.611007 299.352966 21.522247 139.793579
2011-11-10 47.882896 210.789993 7.576536 296.428925 21.587963 135.349533
2011-11-11 47.808315 217.389999 7.679944 303.039124 22.105484 137.334229
2011-11-14 47.142071 218.929993 7.597218 305.355438 21.982265 137.334229
2011-11-15 48.331619 217.830002 7.493805 307.128815 22.131241 137.291077
2011-11-16 47.826946 211.990005 7.280091 304.593323 21.576715 134.184555
2011-11-17 46.912113 204.520004 7.011224 299.31311 21.138071 129.438477
2011-11-18 46.605091 197.139999 6.962967 296.329285 20.939428 129.007034
2011-11-21 45.867996 189.25 6.928496 289.385315 20.691137 124.951271
2011-11-22 46.800247 192.339996 6.956072 288.917053 20.51734 121.974213
2011-11-23 45.616905 188.990005 6.776827 283.99054 20.252487 118.220467
2011-11-25 45.191799 182.399994 6.721676 280.448822 20.111786 118.220467
2011-11-28 46.75177 194.149994 6.894029 292.996765 20.583548 124.778717
2011-11-29 46.388817 188.389999 6.887133 290.376587 20.558716 123.61377
2011-11-30 47.507519 192.289993 7.30767 298.575867 21.171169 123.61377
2011-12-01 48.219746 197.130005 7.300776 305.739014 20.922884 130.171967
2011-12-02 48.439774 196.029999 7.514488 309.021698 20.873222 131.380051
2011-12-05 48.851185 196.240005 7.659262 311.65683 21.270491 131.164337
2011-12-06 48.595142 191.990005 7.617899 310.720337 21.237379 131.595795
2011-12-07 48.363937 195.320007 7.638582 310.531067 21.187727 129.438477
2011-12-08 48.559093 190.479996 7.411079 306.874756 21.022192 125.123871
2011-12-09 48.927029 193.029999 7.604111 312.538544 21.270491 127.281189
2011-12-12 48.705765 189.520004 7.480018 311.527313 21.113243 123.915802
2011-12-13 48.329144 180.509995 7.22494 311.646881 21.320152 121.240707
2011-12-14 47.257664 180.210007 6.997437 307.880981 21.179453 114.553062
2011-12-15 47.102306 181.259995 7.066378 308.613251 21.154621 117.141823
2011-12-16 47.36084 181.259995 7.066378 311.811249 21.518785 117.141823
2011-12-19 47.508759 179.330002 6.907814 309.753967 21.129787 117.141823
2011-12-20 49.216629 182.520004 7.121531 314.008026 21.543617 119.083397
2011-12-21 49.278793 174.350006 7.349033 311.741516 21.320152 119.169708
2011-12-22 49.539814 179.029999 7.542066 313.674286 21.361528 119.299133
2011-12-23 50.133961 177.279999 7.548959 315.387848 21.543617 118.436203
2011-12-27 50.531731 176.270004 7.452442 318.929565 21.551893 118.436203
2011-12-28 50.04821 173.889999 7.252516 318.655609 21.369808 117.314407
2011-12-29 50.35648 173.860001 7.362819 320.000549 21.535337 117.314407
2011-12-30 50.341557 173.100006 7.41797 321.744019 21.485676 115.847443
2012-01-03 51.115936 179.029999 7.673051 331.462585 22.156071 122.10363
2012-01-04 51.390648 177.509995 7.790251 332.892242 22.677486 122.750832
2012-01-05 51.961189 177.610001 7.990177 328.274536 22.909233 122.750832
2012-01-06 52.504375 182.610001 8.072903 323.796326 23.265116 122.10363
2012-01-09 52.421093 178.559998 8.134951 310.06778 22.958887 122.319366
2012-01-10 52.608791 179.339996 8.134951 310.406525 23.041651 122.319366
2012-01-11 52.523026 178.899994 8.32109 311.811249 22.942329 122.319366
2012-01-12 52.378838 175.929993 8.369349 313.644379 23.17408 122.319366
2012-01-13 52.182446 178.419998 8.300409 311.328064 23.380983 125.123871
2012-01-17 52.790268 181.660004 8.286619 313.116364 23.389263 125.123871
2012-01-18 53.338432 189.440002 8.50723 315.273285 23.364435 132.890182
2012-01-19 53.169384 194.449997 8.693367 318.590851 23.273396 136.773331
2012-01-20 52.243343 190.929993 8.67958 291.900879 24.589346 136.773331
2012-01-23 53.127125 186.089996 8.727838 291.666748 24.605904 138.283478
2012-01-24 52.257015 187 8.838142 289.380341 24.283119 137.204773
2012-01-25 55.519905 187.800003 8.913976 283.681702 24.465204 136.816498
2012-01-26 55.267567 193.320007 8.817458 282.989288 24.415541 142.598053
2012-01-27 55.596966 195.369995 8.450642 288.907104 24.192081 142.598053
2012-01-30 56.309212 192.149994 8.50601 287.766388 24.50659 142.598053
2012-01-31 56.740505 194.440002 8.595984 288.971863 24.440378 140.009323
2012-02-01 56.704494 179.460007 8.533694 289.330505 24.738325 144.108185
2012-02-02 56.571476 181.720001 8.48525 291.462524 24.787991 141.778305
2012-02-03 57.138283 187.679993 8.852065 297.051575 25.028 141.778305
2012-02-06 57.671532 183.139999 8.969724 303.407745 24.994896 144.539642
2012-02-07 58.275627 184.190002 8.914357 302.252075 25.119045 144.539642
2012-02-08 59.251369 185.479996 8.886671 303.786346 25.375614 144.539642
2012-02-09 61.301102 184.979996 8.782853 304.588318 25.46665 147.991333
2012-02-10 61.332165 185.539993 8.609825 301.8237 25.243189 147.991333
2012-02-13 62.473228 191.589996 8.679038 304.95694 25.309401 149.285721
2012-02-14 63.325947 191.300003 8.637509 303.741516 25.201105 142.813812
2012-02-15 61.860443 184.470001 8.568298 301.649353 25.034481 143.892426
2012-02-16 62.42477 179.929993 8.817458 302.127563 26.067522 140.613342
2012-02-17 62.413586 182.5 8.824381 301.191071 26.034197 146.006607
2012-02-21 63.995934 182.259995 8.672117 305.853577 26.19248 149.069992
2012-02-22 63.770935 180.580002 8.499091 302.8349 26.050858 149.069992
2012-02-23 64.187332 178.889999 8.582144 301.923309 26.134163 144.108185
2012-02-24 64.935638 179.130005 8.464486 303.811249 26.225803 147.559891
2012-02-27 65.352058 178.529999 8.512932 303.517334 26.1175 146.265503
2012-02-28 66.551537 183.800003 8.478328 308.040375 26.550711 146.265503
2012-02-29 67.425362 179.690002 8.568298 307.970642 26.44241 146.265503
2012-03-01 67.677681 180.039993 8.76209 310.037903 26.900608 148.638519
2012-03-02 67.765923 179.300003 8.803617 309.465057 26.725662 148.638519
2012-03-05 66.271889 180.259995 8.623671 305.978119 26.492392 149.285721
2012-03-06 65.911377 181.089996 8.367589 301.350464 26.292456 141.519424
2012-03-07 65.964828 183.770004 8.471406 302.267029 26.525721 141.735153
2012-03-08 67.369415 187.639999 8.623671 302.436401 26.667349 146.912674
2012-03-09 67.764725 184.320007 8.70672 299.004272 26.650681 144.971115
2012-03-12 68.61367 183.389999 8.602906 301.445099 26.692339 145.83403
2012-03-13 70.614899 184.589996 8.789776 307.736542 27.21719 143.460999
2012-03-14 73.284874 182.259995 8.914357 306.844879 27.300497 146.049744
2012-03-15 72.785179 184.429993 8.928197 309.405273 27.367149 148.379654
2012-03-16 72.78643 185.050003 8.658274 311.352966 27.158869 147.042114
2012-03-19 74.71682 185.520004 8.741329 315.806274 26.825634 143.676712
2012-03-20 75.320923 192.330002 8.679038 315.562195 26.650681 139.793579
2012-03-21 74.890816 191.729996 8.6998 318.795074 26.584036 139.793579
2012-03-22 74.498055 192.399994 8.526773 321.818756 26.659012 139.793579
2012-03-23 74.089111 195.039993 8.526773 320.095215 26.667349 140.656479
2012-03-26 75.447708 202.869995 8.637509 323.452606 27.150543 140.656479
2012-03-27 76.379951 205.440002 8.526773 322.301941 27.092218 141.950882
2012-03-28 76.770241 201.160004 8.526773 326.655609 26.817305 142.382309
2012-03-29 75.805679 204.610001 8.651352 322.994324 26.758987 135.478943
2012-03-30 74.524162 202.509995 8.637509 319.422729 26.875616 135.478943
2012-04-02 76.895775 198.050003 8.734407 322.252106 26.900608 142.209763
2012-04-03 78.224541 199.660004 8.748249 320.110138 26.609028 142.209763
2012-04-04 77.601814 193.990005 8.658274 316.389099 26.000874 132.45871
2012-04-05 78.76651 194.389999 8.630589 314.97937 26.259125 132.45871
2012-04-09 79.083466 191.869995 8.457563 314.242157 25.909233 132.45871
2012-04-10 78.115189 186.979996 8.15996 312.259583 25.38438 128.264908
2012-04-11 77.836761 187.970001 8.243011 316.792572 25.284407 133.658173
2012-04-12 77.410393 190.690002 8.353746 324.28949 25.809261 135.133789
2012-04-13 75.230179 188.460007 8.24993 311.133789 25.667631 135.133789
2012-04-16 72.110222 185.5 8.222245 301.903381 25.892569 135.04747
2012-04-17 75.785782 188.389999 8.243011 303.646851 26.19248 134.616043
2012-04-18 75.616753 191.070007 8.15996 302.59082 25.942553 132.614059
2012-04-19 73.01889 191.100006 8.069983 298.531036 25.834249 132.614059
2012-04-20 71.221497 189.979996 7.896954 296.917084 27.008915 131.540314
2012-04-23 71.062386 188.240005 7.85543 297.684204 26.758987 127.174995
2012-04-24 69.642883 190.330002 7.883114 299.51236 26.592365 130.255356
2012-04-25 75.823074 194.419998 8.118431 303.721588 26.825634 130.255356
2012-04-26 75.537201 195.990005 8.215324 306.585846 26.750654 143.932175
2012-04-27 74.952972 226.850006 8.028457 306.341766 26.642355 149.61763
2012-04-30 72.588791 231.899994 7.840779 301.295685 26.675678 149.556046
2012-05-01 72.358841 230.039993 7.806025 301.086456 26.667349 150.76178
2012-05-02 72.837395 230.25 7.71566 302.496185 26.492392 149.001587
2012-05-03 72.32029 229.449997 7.59054 304.369141 26.459072 154.018173
2012-05-04 70.260635 223.990005 7.416765 297.370392 25.809261 147.417374
2012-05-07 70.786446 225.160004 7.409814 302.640625 25.534336 148.517502
2012-05-08 70.624855 223.899994 7.375057 305.250854 25.409382 144.11702
2012-05-09 70.749161 222.979996 7.430666 303.437653 25.625978 141.256653
2012-05-10 70.915718 226.690002 7.444571 305.684235 25.609316 141.300659
2012-05-11 70.442146 227.679993 7.354204 301.484955 25.959217 141.300659
2012-05-14 69.386826 222.929993 7.173479 300.872253 25.559332 141.027847
2012-05-15 68.759087 224.389999 7.055311 304.413971 25.33292 141.027847
2012-05-16 67.877823 224.059998 7.062261 313.29071 25.072968 135.932037
2012-05-17 65.89399 218.360001 6.957995 310.361694 24.922024 136.372086
2012-05-18 65.926308 213.850006 6.957995 299.078979 24.544674 132.367599
2012-05-21 69.767181 218.110001 7.090065 305.908386 24.947184 133.907791
2012-05-22 69.231438 215.330002 7.083116 299.278229 24.955561 133.907791
2012-05-23 70.920677 217.279999 7.236038 303.592072 24.410501 133.995804
2012-05-24 70.269348 215.240005 7.361156 300.702881 24.376957 132.235596
2012-05-25 69.892731 212.889999 7.36811 294.660553 24.36857 133.775787
2012-05-29 71.13324 214.75 7.534932 296.060303 24.787857 133.775787
2012-05-30 71.990906 209.229996 7.409814 293.016693 24.603371 133.775787
2012-05-31 71.811905 212.910004 7.340302 289.345459 24.477589 132.015564
2012-06-01 69.73114 208.220001 7.034455 284.42392 23.857056 128.715179
2012-06-04 70.141327 214.570007 6.97885 288.214691 23.940908 126.27729
2012-06-05 69.959854 213.210007 7.083116 284.139984 23.907368 124.974739
2012-06-06 71.032585 217.639999 7.347253 289.200989 24.611753 130.475388
2012-06-07 71.06488 218.800003 7.333352 288.03537 24.511127 130.475388
2012-06-08 72.133842 218.479996 7.409814 289.141235 24.863329 130.475388
2012-06-11 70.996506 216.5 7.263841 283.188538 24.234402 130.475388
2012-06-12 71.616745 216.419998 7.298596 281.494873 24.561445 130.475388
2012-06-13 71.11953 214.729996 7.159574 279.497375 24.427273 126.655746
2012-06-14 71.04126 214.449997 7.236038 278.481171 24.603371 126.602943
2012-06-15 71.364433 218.350006 7.19433 281.200989 25.173592 130.114532
2012-06-18 72.812531 222.660004 7.187381 284.359161 25.022654 130.114532
2012-06-19 73.015144 224.029999 7.340302 289.679199 25.743818 131.619522
2012-06-20 72.807579 223.020004 7.402862 287.676727 25.936682 131.619522
2012-06-21 71.804474 220.570007 7.138722 281.549683 25.274218 131.619522
2012-06-22 72.355103 222.160004 7.083116 284.672974 25.743818 131.619522
2012-06-25 70.946785 220.070007 6.957995 279.303101 25.047806 123.364143
2012-06-26 71.103401 225.610001 6.957995 281.285675 25.173592 123.34655
2012-06-27 71.410423 225.619995 6.964948 283.587036 25.299376 122.862495
2012-06-28 70.732979 221.309998 7.013607 281.101349 25.08135 125.23877
2012-06-29 72.591286 228.350006 6.666052 288.951935 25.651567 132.112381
2012-07-02 73.650322 229.320007 6.527031 289.151184 25.626415 132.015564
2012-07-03 74.506752 229.529999 6.673003 292.817444 25.794132 132.015564
2012-07-05 75.81562 227.059998 6.652148 296.847351 25.743818 139.698868
2012-07-06 75.310966 225.050003 6.603492 291.895905 25.316145 135.71199
2012-07-09 76.306618 225.050003 6.568738 291.910858 25.15682 135.491959
2012-07-10 75.600586 219.5 6.499228 289.763885 24.938789 135.71199
2012-07-11 75.13073 218.369995 6.485324 284.528503 24.569826 135.53598
2012-07-12 74.443336 215.360001 6.346304 284.174835 24.007992 136.169678
2012-07-13 75.197861 218.389999 6.443617 287.183563 24.645296 141.124649
2012-07-16 75.439003 216.009995 6.436668 286.386566 24.687231 141.124649
2012-07-17 75.442734 216.929993 6.492275 287.288177 24.871714 141.124649
2012-07-18 75.358215 217.470001 6.520079 289.295654 25.53417 141.124649
2012-07-19 76.360062 226.169998 6.499228 295.422668 25.718662 141.124649
2012-07-20 75.114601 228.289993 6.401911 304.269531 25.257448 141.124649
2012-07-23 75.056145 226.009995 6.374106 306.605774 24.553061 141.124649
2012-07-24 74.694458 223.039993 6.297646 302.650604 24.444048 141.124649
2012-07-25 71.468849 217.050003 6.235087 302.859802 24.175707 141.124649
2012-07-26 71.457657 220.009995 6.228136 305.53479 24.452425 132.147568
2012-07-27 72.735458 237.320007 6.25594 316.294464 24.955561 134.435852
2012-07-30 73.962311 236.089996 6.325449 314.969421 24.854939 134.435852
2012-07-31 75.917549 233.300003 6.422765 315.303162 24.712381 139.144409
2012-08-01 75.426552 232.089996 6.317931 315.158722 24.662073 141.82872
2012-08-02 75.548363 230.809998 6.234066 313.20105 24.477589 138.105896
2012-08-03 76.531601 234.970001 6.352876 319.46756 24.947184 143.016876
2012-08-06 77.383049 233.990005 6.394808 320.209778 25.114897 143.580124
2012-08-07 77.179199 236.559998 6.506631 319.074036 25.374851 145.701172
2012-08-08 77.048676 234.380005 6.534586 319.915863 25.433542 145.701172
2012-08-09 77.488098 234.059998 6.527597 319.975647 25.576103 144.618668
2012-08-10 77.609184 232.75 6.534586 319.8013 25.509022 144.249039
2012-08-13 78.645302 232.440002 6.569532 328.772675 25.483858 145.173096
2012-08-14 78.85627 233.190002 6.597486 333.081543 25.43321 145.173096
2012-08-15 78.748901 237.419998 6.632431 332.523621 25.492304 145.173096
2012-08-16 79.436752 241.550003 6.702321 335.17868 25.981894 145.173096
2012-08-17 80.906044 241.169998 6.730275 337.305695 26.083185 145.225922
2012-08-20 83.033203 240.350006 6.730275 336.508698 25.948126 145.225922
2012-08-21 81.898483 239.449997 6.660385 333.504944 25.99877 148.341507
2012-08-22 83.497574 243.100006 6.632431 337.325623 25.779303 148.341507
2012-08-23 82.718636 241.199997 6.604477 337.136322 25.542952 146.642914
2012-08-24 82.792305 245.740005 6.632431 338.047913 25.796185 142.444809
